time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-11-22T04:13:33.454Z,31.659,-104.308,6.4587,2.2,ml,19,68,0,0.3,tx,tx2024wxyj,2024-11-22T10:35:26.371Z,"57 km S of Whites City, New Mexico",earthquake,0.966500488758,1.5382993321949,0.1,36,reviewed,tx,tx
2024-11-22T04:04:01.470Z,36.247333333333,-120.82133333333,7.68,1.94,md,50,73,0.03531,0.14,nc,nc75088976,2024-11-27T00:32:16.558Z,"22 km ENE of San Lucas, CA",earthquake,0.25,0.5,0.167,41,reviewed,nc,nc
2024-11-22T03:54:29.170Z,61.313,-152.37183333333,3.67,-0.1,ml,5,293,0.05409,0.22,av,av93027269,2024-11-22T22:33:08.890Z,"71 km WNW of Tyonek, Alaska",earthquake,1.24,0.74,0.46677582399004,5,reviewed,av,av
2024-11-22T03:53:22.790Z,53.447666666667,-168.13533333333,7.03,-0.33,ml,6,156,0.01012,0.22,av,av93027264,2024-11-22T22:27:31.200Z,"74 km NE of Nikolski, Alaska",earthquake,0.83,1.05,0.18513806440291,6,reviewed,av,av
2024-11-22T03:53:19.302Z,62.2283,-149.943,16.7,1.6,ml,,,,0.47,ak,ak024f0uu6qi,2024-11-22T03:55:37.146Z,"8 km NNW of Susitna North, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-11-22T03:45:29.750Z,34.796,-118.9256667,15.16,1.24,ml,32,50,0.04152,0.18,ci,ci40798071,2024-11-22T19:51:37.113Z,"4 km SSE of Frazier Park, CA",earthquake,0.29,0.37,0.21,20,reviewed,ci,ci
2024-11-22T03:44:40.631Z,6.9028,126.5858,106.481,4.6,mb,36,117,1.013,0.6,us,us6000p6xc,2024-11-22T04:06:17.040Z,"21 km ESE of Lukatan, Philippines",earthquake,10.75,7.202,0.109,27,reviewed,us,us
2024-11-22T03:43:06.394Z,61.6993,-142.4922,0,1.2,ml,,,,0.23,ak,ak024f0us0k7,2024-11-22T03:46:18.857Z,"37 km NE of McCarthy, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-11-22T03:39:28.990Z,39.9485,-111.86866666667,0.63,1.02,md,10,76,0.08489,0.14,uu,uu80086961,2024-11-22T15:28:36.040Z,"2 km E of Goshen, Utah",earthquake,0.41,31.61,0.2340007099038,6,reviewed,uu,uu
2024-11-22T03:28:57.817Z,61.5178,-149.9208,33.5,1.4,ml,,,,0.7,ak,ak024f0uowt6,2024-11-22T03:31:06.311Z,"1 km ESE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-11-22T03:26:53.322Z,31.657,-104.307,8.0481,1.8,ml,15,58,0,0.2,tx,tx2024wxwv,2024-11-22T10:43:50.418Z,"57 km S of Whites City, New Mexico",earthquake,0.88832283068848,1.1044266659203,0.1,14,reviewed,tx,tx
2024-11-22T03:20:57.563Z,57.9027,-154.0853,48.4,2.1,ml,,,,0.54,ak,ak024f0un724,2024-11-22T03:22:58.460Z,"40 km N of Larsen Bay, Alaska",earthquake,,1.2,,,automatic,ak,ak
2024-11-22T03:06:30.910Z,53.8575,-167.00483333333,15.19,-0.21,ml,6,253,0.06242,0.18,av,av93027249,2024-11-23T08:12:34.760Z,"30 km W of Dutch Harbor, Alaska",earthquake,2.37,1.25,0.1118905575466,5,reviewed,av,av
2024-11-22T03:01:16.700Z,58.242333333333,-155.13866666667,2.51,-0.79,ml,5,217,0.04783,0.08,av,av93027244,2024-11-22T22:00:23.430Z,"85 km NNW of Karluk, Alaska",earthquake,0.34,0.45,0.21388666408202,5,reviewed,av,av
2024-11-22T02:55:58.580Z,59.2734,-152.8736,84.5,2.3,ml,,,,0.33,ak,ak024f0u99kt,2024-11-22T03:23:57.040Z,"55 km W of Nanwalek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2024-11-22T02:49:58.770Z,38.792499542236,-122.77933502197,2.4900000095367,0.79,md,9,93,0.006742,0.03,nc,nc75088966,2024-11-22T03:09:27.732Z,"3 km NW of The Geysers, CA",earthquake,0.49,1.03999996,0.12,10,automatic,nc,nc
2024-11-22T02:33:13.900Z,34.2733333,-116.9435,7.8,1.01,ml,28,76,0.02182,0.13,ci,ci40798063,2024-11-22T18:23:46.804Z,"4 km NW of Big Bear Lake, CA",earthquake,0.23,0.29,0.148,13,reviewed,ci,ci
2024-11-22T02:30:27.754Z,-17.5487,-69.4762,164.87,4.9,mb,71,81,0.041,1.21,us,us6000p6x2,2024-11-22T02:51:01.040Z,"57 km ENE of Palca, Peru",earthquake,7.49,5.978,0.052,116,reviewed,us,us
2024-11-22T02:24:12.000Z,61.330666666667,-152.259,-0.34,-0.6,ml,9,130,0.08245,0.07,av,av93374668,2024-11-22T21:02:12.940Z,"66 km WNW of Beluga, Alaska",earthquake,0.27,4.07,0.25652106611839,10,reviewed,av,av
2024-11-22T02:21:50.540Z,64.9143,-149.0091,4.7,1.3,ml,,,,1,ak,ak024f0u1ymm,2024-11-22T02:23:55.313Z,"30 km SSE of Minto, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-11-22T02:21:28.280Z,38.790668487549,-122.77633666992,1.1699999570847,1.32,md,20,80,0.009391,0.03,nc,nc75088961,2024-11-22T02:39:30.530Z,"2 km NW of The Geysers, CA",earthquake,0.21,0.400000006,0.19,19,automatic,nc,nc
2024-11-22T02:03:20.704Z,-33.146,-179.0593,56.572,4.6,mb,21,113,3.993,0.84,us,us6000p6wz,2024-11-22T21:52:15.040Z,"south of the Kermadec Islands",earthquake,10.03,6.464,0.141,15,reviewed,us,us
2024-11-22T01:45:42.880Z,33.6781667,-116.7271667,14.64,0.63,ml,23,100,0.03465,0.12,ci,ci40798055,2024-11-22T18:46:56.380Z,"7 km S of Idyllwild, CA",earthquake,0.26,0.39,0.172,9,reviewed,ci,ci
2024-11-22T01:38:02.140Z,38.817501068115,-122.76650238037,1.8300000429153,1.01,md,8,173,0.01186,0.01,nc,nc75088956,2024-11-22T01:59:30.266Z,"4 km W of Cobb, CA",earthquake,0.88,1.07000005,0.07,8,automatic,nc,nc
2024-11-22T01:32:22.990Z,33.8993333,-117.8038333,7.06,1.66,ml,51,70,0.06415,0.18,ci,ci40798039,2024-11-22T19:10:49.670Z,"2 km NE of Yorba Linda, CA",earthquake,0.19,0.45,0.127,28,reviewed,ci,ci
2024-11-22T01:28:29.701Z,31.658,-104.304,7.5867,1.5,ml,20,58,0,0.3,tx,tx2024wxsx,2024-11-22T11:36:51.777Z,"57 km S of Whites City, New Mexico",earthquake,0.94972107007536,0.90304532170546,0.1,12,reviewed,tx,tx
2024-11-22T01:16:09.730Z,36.0313333,-117.7686667,2.29,0.55,ml,7,164,0.006706,0.06,ci,ci37689884,2024-11-22T18:20:59.369Z,"16 km E of Coso Junction, CA",earthquake,0.26,0.15,0.367,2,reviewed,ci,ci
2024-11-22T01:15:48.740Z,36.0185,-117.7763333,1.49,0.84,ml,20,67,0.0112,0.11,ci,ci40798031,2024-11-22T18:06:57.301Z,"15 km NE of Little Lake, CA",earthquake,0.17,0.17,0.165,10,reviewed,ci,ci
2024-11-22T01:09:22.084Z,32.768,-100.668,6.8115,1.7,ml,12,78,0.1,0.1,tx,tx2024wxsj,2024-11-22T16:58:47.332Z,"17 km NNE of Hermleigh, Texas",earthquake,0.61517467627841,1.2274081423018,0.1,10,reviewed,tx,tx
2024-11-22T01:08:08.516Z,32.764,-100.662,7.6904,2.8,ml,17,79,0.1,0.1,tx,tx2024wxsg,2024-11-22T01:20:17.040Z,"16 km NNE of Hermleigh, Texas",earthquake,0.65833718797138,1.070011848331,0.1,24,reviewed,tx,tx
2024-11-22T01:05:14.008Z,36.4307,71.3222,99.424,4.3,mb,36,96,2.392,1.07,us,us6000p6wx,2024-11-22T03:01:53.040Z,"33 km SW of Ashkāsham, Afghanistan",earthquake,5.58,9.111,0.113,22,reviewed,us,us
2024-11-22T01:05:13.240Z,19.932333333333,-155.648,11.16,1.97,ml,28,106,0.0756,0.22,hv,hv74536917,2024-11-22T01:35:51.820Z,"10 km SSE of Waimea, Hawaii",earthquake,0.48,0.44,0.062809853428377,5,reviewed,hv,hv
2024-11-22T00:57:55.069Z,61.6332,-142.5549,2,1.3,ml,,,,0.25,ak,ak024f0t2tjm,2024-11-22T00:59:59.495Z,"29 km NE of McCarthy, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-11-22T00:53:37.560Z,35.31016667,-97.62483333,4.41,1.9,ml,86,48,0,0.16,ok,ok2024wxrt,2024-11-22T01:31:28.853Z,"7 km NNW of Newcastle, Oklahoma",earthquake,,0.4,0.26,40,reviewed,ok,ok
2024-11-22T00:51:24.346Z,31.718,-104.209,7.843,2.2,ml,20,59,0.1,0.2,tx,tx2024wxrs,2024-11-22T09:45:14.077Z,"53 km SSE of Whites City, New Mexico",earthquake,1.0122286442979,0.9708991557428,0.1,29,reviewed,tx,tx
2024-11-22T00:49:13.770Z,36.0221667,-117.7731667,1.94,1.12,ml,23,64,0.007093,0.12,ci,ci40798015,2024-11-22T18:04:24.125Z,"15 km NE of Little Lake, CA",earthquake,0.18,0.14,0.163,17,reviewed,ci,ci
2024-11-22T00:43:36.460Z,33.5623333,-116.7883333,11.03,0.81,ml,28,58,0.04272,0.13,ci,ci40798007,2024-11-22T17:53:30.978Z,"11 km W of Anza, CA",earthquake,0.21,0.41,0.132,16,reviewed,ci,ci
2024-11-22T00:40:38.770Z,38.324,-122.63383333333,5.65,1.49,md,23,50,0.05047,0.06,nc,nc75088951,2024-11-22T06:22:15.089Z,"4 km ENE of Penngrove, CA",earthquake,0.19,0.47,0.325,14,reviewed,nc,nc
2024-11-22T00:37:16.560Z,31.662,-104.304,7.6892,1.7,ml,21,58,0,0.2,tx,tx2024wxri,2024-11-22T10:49:33.533Z,"57 km S of Whites City, New Mexico",earthquake,0.7680279662004,0.81087130021753,0.1,13,reviewed,tx,tx
2024-11-22T00:24:44.780Z,35.30966667,-97.62983333,5.06,1.26,ml,48,55,0.03959223065,0.34,ok,ok2024wxqv,2024-11-25T13:49:37.779Z,"7 km NNW of Newcastle, Oklahoma",earthquake,,0.9,0.21,21,reviewed,ok,ok
2024-11-22T00:23:49.270Z,39.016166666667,-111.39616666667,-1.31,1.34,md,6,125,0.0345,0.04,uu,uu80086956,2024-11-22T15:22:26.050Z,"16 km NW of Emery, Utah",earthquake,1.12,0.23,0.21609679556484,6,reviewed,uu,uu
2024-11-22T00:08:30.570Z,35.30766667,-97.6245,5.23,1.71,ml,98,31,0.04409134777,0.18,ok,ok2024wxqh,2024-11-22T03:10:39.823Z,"7 km NNW of Newcastle, Oklahoma",earthquake,,0.3,0.26,48,reviewed,ok,ok
2024-11-22T00:07:50.712Z,64.9783,-147.3445,3.5,1.4,ml,,,,0.27,ak,ak024f0ss3en,2024-11-22T06:14:02.073Z,"13 km E of Fox, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-11-22T00:05:47.090Z,33.975,-118.8893333,14.3,2.02,ml,40,172,0.07455,0.19,ci,ci40797999,2024-11-22T22:59:57.858Z,"8 km WSW of Malibu, CA",earthquake,0.35,0.29,0.134,21,reviewed,ci,ci
2024-11-22T00:04:58.900Z,35.0823333,-119.0998333,15.85,1.34,ml,30,96,0.02709,0.2,ci,ci40797991,2024-11-22T01:34:55.071Z,"22 km NW of Grapevine, CA",earthquake,0.28,0.83,0.154,17,reviewed,ci,ci
2024-11-22T00:03:15.202Z,7.1219,-72.9664,176.534,4.4,mb,32,57,1.227,0.49,us,us6000p6wi,2024-11-26T20:56:51.040Z,"8 km S of Tona, Colombia",earthquake,8.14,9.234,0.095,32,reviewed,us,us
2024-11-21T23:47:59.910Z,19.502332687378,-155.50233459473,0.69999998807907,1.85,ml,19,74,0.05118,0.239999995,hv,hv74536812,2024-11-21T23:50:51.660Z,"28 km WNW of Volcano, Hawaii",earthquake,0.47,2.11999989,0.3,3,automatic,hv,hv
2024-11-21T23:45:25.640Z,33.3021667,-115.6931667,8.8,1.02,ml,25,92,0.06048,0.19,ci,ci40797983,2024-11-21T23:56:46.297Z,"6 km SE of Bombay Beach, CA",earthquake,0.31,0.75,0.099,17,reviewed,ci,ci
2024-11-21T23:39:54.850Z,19.444166183472,-155.25132751465,22.440000534058,1.75,md,21,140,0.03292,0.119999997,hv,hv74536802,2024-11-21T23:41:43.330Z,"1 km W of Volcano, Hawaii",earthquake,0.56,0.939999998,0.209999993,4,automatic,hv,hv
2024-11-21T23:35:40.140Z,38.792333333333,-122.77783333333,1.59,0.51,md,12,91,0.007926,0.02,nc,nc75088946,2024-11-22T01:09:27.926Z,"2 km NW of The Geysers, CA",earthquake,0.35,0.7,0.277,11,reviewed,nc,nc
2024-11-21T23:34:32.150Z,38.788665771484,-122.76999664307,1.8099999427795,1.25,md,19,80,0.01439,0.03,nc,nc75088941,2024-11-21T23:59:29.485Z,"2 km NNW of The Geysers, CA",earthquake,0.26,0.400000006,0.22,18,automatic,nc,nc
2024-11-21T23:17:47.769Z,61.1236,-147.3014,34.1,1.4,ml,,,,1.02,ak,ak024ezizulv,2024-11-21T23:19:45.090Z,"44 km NW of Tatitlek, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-11-21T23:13:53.250Z,31.656,-104.307,6.1255,2.7,ml,37,58,0,0.1,tx,tx2024wxom,2024-11-26T20:48:00.040Z,"57 km S of Whites City, New Mexico",earthquake,0.72111686608741,0.83330837849314,0.1,18,reviewed,tx,tx
2024-11-21T23:09:14.020Z,46.8755,-113.08216666667,13.81,0.99,ml,13,84,0.1228,0.15,mb,mb90066588,2024-11-22T16:26:26.950Z,"16 km SSE of Ovando, Montana",earthquake,0.35,0.61,0.20614280000444,8,reviewed,mb,mb
2024-11-21T22:52:14.422Z,61.672,-142.6163,0.1,1.2,ml,,,,0.38,ak,ak024ezilun6,2024-11-21T22:54:50.746Z,"31 km NNE of McCarthy, Alaska",earthquake,,1.9,,,automatic,ak,ak
2024-11-21T22:41:40.040Z,34.2743333,-116.9445,8.73,0.82,ml,22,59,0.02304,0.12,ci,ci40797959,2024-11-21T23:21:42.527Z,"5 km NW of Big Bear Lake, CA",earthquake,0.25,0.3,0.184,9,reviewed,ci,ci
2024-11-21T22:39:13.030Z,17.957833333333,-66.878166666667,16.08,2.3,md,5,208,0.01716,0.14,pr,pr71466348,2024-11-21T22:51:27.380Z,"2 km SSE of Maria Antonia, Puerto Rico",earthquake,0.94,0.7,0.14052926470556,5,reviewed,pr,pr
2024-11-21T22:34:12.677Z,37.4195,-116.2254,8.4,1.2,ml,19,240.06,0.207,0.1508,nn,nn00887827,2024-11-22T00:05:02.665Z,"49 km WSW of Rachel, Nevada",earthquake,,3.6,0.3,12,reviewed,nn,nn
2024-11-21T22:30:56.480Z,47.098,-111.9545,5.05,1.16,ml,9,183,0.2625,0.18,mb,mb90066583,2024-11-22T16:16:24.300Z,"2 km NNE of Craig, Montana",earthquake,0.7,10.41,0.25672438606089,11,reviewed,mb,mb
2024-11-21T22:21:54.249Z,57.6359,-154.8531,73.6,1.9,ml,,,,0.23,ak,ak024ezifaio,2024-11-21T22:24:06.124Z,"24 km WNW of Karluk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2024-11-21T22:18:00.990Z,58.267,-154.9395,2.36,0.08,ml,11,158,0.07165,0.13,av,av93374548,2024-11-22T06:38:40.060Z,"82 km NNW of Karluk, Alaska",earthquake,0.33,0.53,0.32422338491779,11,reviewed,av,av
2024-11-21T22:13:09.200Z,33.3356667,-117.1365,-0.44,1.04,ml,21,56,0.05635,0.27,ci,ci40797919,2024-11-21T23:25:00.332Z,"6 km WSW of Pala, CA",quarry blast,0.5,31.61,0.24,14,reviewed,ci,ci
2024-11-21T22:07:58.774Z,-58.9494,-25.6457,48.96,4.9,mb,62,76,19.675,0.53,us,us6000p6vm,2024-11-26T20:32:31.040Z,"South Sandwich Islands region",earthquake,12.71,5.463,0.089,40,reviewed,us,us
2024-11-21T21:58:34.714Z,64.6677,-149.2023,18.9,1.1,ml,,,,0.47,ak,ak024ezi1qwf,2024-11-21T22:00:25.534Z,"8 km NNW of Four Mile Road, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-11-21T21:57:02.630Z,18.4521,-68.56,154,4.09,md,23,225,0.189,0.22,pr,pr2024326002,2024-11-26T20:23:33.040Z,"9 km NNE of Boca de Yuma, Dominican Republic",earthquake,20.07,2.34,0.13,17,reviewed,pr,pr
2024-11-21T21:53:31.530Z,46.604166666667,-119.802,8.02,1.27,ml,18,69,0.02795,0.08,uw,uw62060896,2024-11-22T06:12:44.530Z,"12 km SE of Desert Aire, Washington",earthquake,0.19,0.13,0.13441881715487,19,reviewed,uw,uw
2024-11-21T21:48:32.270Z,34.6296667,-117.1178333,-1.45,1.55,ml,31,52,0.1878,0.17,ci,ci40797903,2024-11-21T22:59:54.340Z,"16 km NNE of Apple Valley, CA",quarry blast,0.29,31.61,0.089,22,reviewed,ci,ci
2024-11-21T21:47:55.600Z,37.3735,-118.428,7.98,1.93,md,25,181,0.05572,0.11,nc,nc75088926,2024-11-26T20:29:31.848Z,"2 km SW of Dixon Lane-Meadow Creek, CA",earthquake,0.39,0.69,0.193,21,reviewed,nc,nc
2024-11-21T21:31:44.700Z,37.540666666667,-118.86266666667,5.51,1.18,md,20,96,0.05603,0.07,nc,nc75088921,2024-11-26T20:14:30.736Z,"15 km SSE of Mammoth Lakes, CA",earthquake,0.42,0.87,0.124,12,reviewed,nc,nc
2024-11-21T21:30:28.764Z,61.982,-149.8247,42.4,1.4,ml,,,,0.48,ak,ak024ezhvqe4,2024-11-21T21:32:35.635Z,"20 km S of Susitna North, Alaska",earthquake,,1.5,,,automatic,ak,ak
2024-11-21T21:28:26.070Z,33.8838333,-116.8588333,15.46,0.9,ml,21,129,0.07161,0.11,ci,ci40797895,2024-11-21T22:48:44.276Z,"5 km SSE of Banning, CA",earthquake,0.23,0.42,0.21,13,reviewed,ci,ci
2024-11-21T21:26:19.260Z,62.2402,-150.2733,10.8,0.9,ml,,,,0.68,ak,ak024ezhuud3,2024-11-21T22:58:20.929Z,"8 km SSW of Trapper Creek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2024-11-21T21:15:58.773Z,36.7311,-116.0545,2.6,-0.1,ml,9,279.08,0.046,0.025,nn,nn00887832,2024-11-22T02:28:46.183Z,"38 km WNW of Indian Springs, Nevada",earthquake,,11.8,0.13,2,reviewed,nn,nn
2024-11-21T21:08:17.330Z,33.7581667,-117.107,-0.52,1.1,ml,38,55,0.04675,0.25,ci,ci40797863,2024-11-21T22:40:06.226Z,"4 km NW of Green Acres, CA",quarry blast,0.35,31.61,0.156,22,reviewed,ci,ci
2024-11-21T20:53:03.788Z,62.8924,-150.6087,83.7,2.1,ml,,,,0.52,ak,ak024ezhf6bu,2024-11-21T20:55:09.070Z,"44 km N of Petersville, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-11-21T20:50:59.960Z,44.091166666667,-121.34133333333,-1.32,2.3,ml,12,108,0.02653,0.28,uw,uw62060886,2024-11-22T06:34:31.550Z,"4 km NNW of Bend, Oregon",explosion,0.88,31.61,0.18770598916029,8,reviewed,uw,uw
2024-11-21T20:48:23.290Z,33.82,-117.4773333,-0.51,1.61,ml,55,50,0.02704,0.29,ci,ci40797855,2024-11-21T22:28:10.066Z,"8 km SSE of Home Gardens, CA",quarry blast,0.27,31.61,0.14,25,reviewed,ci,ci
2024-11-21T20:42:49.780Z,34.381,-96.8575,0,1.58,ml,25,137,0.2663477335,0.28,ok,ok2024wxjm,2024-11-22T12:38:01.662Z,"3 km SW of Mill Creek, Oklahoma",quarry blast,,0.5,0.31,12,reviewed,ok,ok
2024-11-21T20:39:14.840Z,38.791999816895,-122.77983093262,2.1500000953674,1.35,md,20,80,0.006429,0.02,nc,nc75088916,2024-11-21T20:59:28.271Z,"3 km NW of The Geysers, CA",earthquake,0.22,0.460000008,0.16,19,automatic,nc,nc
2024-11-21T20:37:35.315Z,61.5402,-146.6059,33.1,1.5,ml,,,,1.01,ak,ak024ezhbtaz,2024-11-21T20:39:40.808Z,"47 km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-11-21T20:28:52.730Z,61.552666666667,-152.0315,4.4,0.55,ml,12,147,0.1089,0.19,av,av93374488,2024-11-22T06:23:25.680Z,"59 km SW of Skwentna, Alaska",earthquake,0.43,4.55,0.15557457489415,11,reviewed,av,av
2024-11-21T20:24:38.291Z,61.9813,-144.4108,66.5,1.4,ml,,,,0.48,ak,ak024ezh9185,2024-11-21T20:26:39.578Z,"40 km NE of Kenny Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2024-11-21T20:24:13.710Z,35.991,-117.6891667,4.79,2.55,ml,37,52,0.05329,0.13,ci,ci40797823,2024-11-22T16:07:50.989Z,"20 km ENE of Little Lake, CA",earthquake,0.17,0.26,0.161,26,reviewed,ci,ci
2024-11-21T20:23:04.362Z,43.2541,-126.9671,10,3,ml,14,280,1.688,0.33,us,us6000p6ur,2024-11-21T21:38:44.142Z,"208 km W of Langlois, Oregon",earthquake,10.59,2.024,0.039,88,reviewed,us,us
2024-11-21T20:16:08.476Z,-7.4669,128.5177,158.858,4.4,mb,44,108,3.234,0.68,us,us6000p6uq,2024-11-21T21:25:58.040Z,"204 km NE of Lospalos, Timor Leste",earthquake,9.61,7.792,0.093,33,reviewed,us,us
2024-11-21T20:12:08.594Z,63.1089,-150.9608,124.5,1.5,ml,,,,0.41,ak,ak024ezh6ekx,2024-11-21T22:44:57.041Z,"61 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2024-11-21T20:09:05.800Z,52.023833333333,-176.159,1.37,0.97,ml,4,278,0.03332,0.31,av,av93374478,2024-11-22T06:15:43.420Z,"36 km ENE of Adak, Alaska",earthquake,1.46,2.4,0.44020091086036,4,reviewed,av,av
2024-11-21T20:08:38.904Z,60.7766,-149.6825,32.8,1.5,ml,,,,0.12,ak,ak024ezh5lte,2024-11-21T20:10:20.395Z,"15 km S of Hope, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-11-21T20:05:03.340Z,46.011833333333,-112.45566666667,-2,1.57,ml,5,136,0.0704,0.14,mb,mb90066578,2024-11-22T16:07:52.150Z,"6 km E of Butte, Montana",quarry blast,0.76,31.61,0.33685126653347,19,reviewed,mb,mb
2024-11-21T20:02:15.208Z,60.7114,-147.5819,0,1.6,ml,,,,0.67,ak,ak024ezh49ow,2024-11-21T20:04:08.476Z,"52 km WSW of Tatitlek, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-11-21T19:58:52.900Z,34.8498333,-118.7781667,-1.32,1.21,ml,29,52,0.07282,0.23,ci,ci40797807,2024-11-21T21:44:32.847Z,"8 km E of Lebec, CA",quarry blast,0.32,31.61,0.093,18,reviewed,ci,ci
2024-11-21T19:53:55.232Z,31.661,-104.297,7.3816,2.2,ml,19,58,0,0.2,tx,tx2024wxhy,2024-11-22T09:55:16.104Z,"57 km S of Whites City, New Mexico",earthquake,0.82055315966485,0.87475541540005,0.1,11,reviewed,tx,tx
2024-11-21T19:46:13.890Z,34.2751667,-116.9461667,8.36,1.26,ml,50,58,0.02465,0.15,ci,ci40797791,2024-11-21T21:39:37.990Z,"5 km NW of Big Bear Lake, CA",earthquake,0.17,0.24,0.113,23,reviewed,ci,ci
2024-11-21T19:42:18.210Z,53.373833333333,-168.222,5.53,-0.09,ml,5,277,0.04002,0.16,av,av93027234,2024-11-22T06:10:21.720Z,"64 km NE of Nikolski, Alaska",earthquake,1.1,1.25,0.25241380680515,5,reviewed,av,av
2024-11-21T19:41:25.510Z,54.535,-163.53366666667,11.46,0.9,ml,8,263,0.164,0.25,av,av93027229,2024-11-22T05:55:27.590Z,"36 km SSW of False Pass, Alaska",earthquake,1.23,1.03,0.33574784021966,8,reviewed,av,av
2024-11-21T19:40:41.420Z,19.401666641235,-154.95567321777,0.41999998688698,1.91999996,md,25,212,0.05594,0.219999999,hv,hv74536642,2024-11-21T19:48:00.852Z,"8 km SSW of Leilani Estates, Hawaii",earthquake,0.62,0.319999993,0.159999996,5,automatic,hv,hv
2024-11-21T19:40:27.690Z,19.3765,-155.12533333333,6.77,0.61,md,13,205,0.008317,0.1,hv,hv74536637,2024-11-21T21:59:09.980Z,"9 km S of Fern Forest, Hawaii",earthquake,1.48,0.59,0.25314394163303,2,reviewed,hv,hv
2024-11-21T19:30:31.480Z,39.372333333333,-123.29233333333,6.47,1.44,md,16,108,0.04355,0.06,nc,nc75088891,2024-11-21T21:34:29.602Z,"7 km SE of Willits, CA",earthquake,0.19,0.53,0.204,12,reviewed,nc,nc
2024-11-21T19:30:05.593Z,-7.9474,122.9762,234.394,4.6,mb,62,44,1.001,0.67,us,us6000p6u5,2024-11-21T19:50:43.040Z,"112 km NE of Maumere, Indonesia",earthquake,9.24,6.087,0.065,70,reviewed,us,us
2024-11-21T19:26:25.580Z,38.802833557129,-122.78233337402,0.88999998569489,1.39,md,17,62,0.01049,0.02,nc,nc75088886,2024-11-21T19:42:15.737Z,"4 km NNW of The Geysers, CA",earthquake,0.18,0.319999993,0.1,20,automatic,nc,nc
2024-11-21T19:16:29.240Z,19.933,-155.606,10.86,2.05,ml,40,120,0.0899,0.29,hv,hv74536597,2024-11-21T22:29:00.210Z,"12 km SE of Waimea, Hawaii",earthquake,0.51,0.53,0.12042008932285,12,reviewed,hv,hv
2024-11-21T19:05:06.170Z,54.129333333333,-165.91366666667,3.6,-0.45,ml,8,98,0.02875,0.26,av,av93374448,2024-11-22T05:45:29.760Z,"9 km W of Akutan, Alaska",earthquake,0.34,0.72,0.26966000487558,8,reviewed,av,av
2024-11-21T19:00:14.300Z,19.926666666667,-155.37383333333,7.4,2.22,ml,39,124,0.1409,0.3,hv,hv74536572,2024-11-21T22:59:59.870Z,"12 km S of Pa‘auilo, Hawaii",earthquake,0.47,0.66,0.17158941116078,11,reviewed,hv,hv
2024-11-21T18:49:52.740Z,19.067832946777,-155.35816955566,31.569999694824,2.13000011,md,43,232,0.1313,0.180000007,hv,hv74536557,2024-11-21T18:51:35.570Z,"19 km SE of Pāhala, Hawaii",earthquake,0.55,0.800000012,0.289999992,6,automatic,hv,hv
2024-11-21T18:47:54.060Z,57.9713,-156.0011,13.6,2.3,ml,,,,0.14,ak,ak024ezg74pa,2024-11-22T04:22:12.340Z,"85 km ESE of Egegik, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-11-21T18:45:36.230Z,38.76,-122.72433333333,1.08,0.53,md,7,94,0.001643,0.01,nc,nc75088881,2024-11-21T21:19:32.401Z,"3 km WSW of Anderson Springs, CA",earthquake,0.56,0.71,0.227,4,reviewed,nc,nc
2024-11-21T18:44:20.630Z,54.117166666667,-165.94833333333,6.63,-0.61,ml,7,83,0.012,0.09,av,av93027224,2024-11-22T04:32:05.100Z,"11 km W of Akutan, Alaska",earthquake,0.32,0.5,0.16427390102098,7,reviewed,av,av
2024-11-21T18:41:36.889Z,31.66,-104.295,7.6416,1.7,ml,25,67,0,0.1,tx,tx2024wxfr,2024-11-22T14:01:20.660Z,"57 km S of Whites City, New Mexico",earthquake,0.43304886214179,0.66992789593178,0.2,23,reviewed,tx,tx
2024-11-21T18:40:10.790Z,38.786499023438,-122.76933288574,2.7599999904633,1.45,md,16,82,0.01598,0.03,nc,nc75088876,2024-11-21T18:59:31.432Z,"2 km NW of The Geysers, CA",earthquake,0.28,0.569999993,0.16,17,automatic,nc,nc
2024-11-21T18:19:33.880Z,53.6065,-166.98616666667,13.08,1.08,ml,12,202,0.198,0.21,av,av93374418,2024-11-22T03:57:46.200Z,"42 km SW of Unalaska, Alaska",earthquake,1.22,1.85,0.31885019108529,12,reviewed,av,av
